CaseID,ActivityID,CompleteTimestamp,context
292,1,8/2/2012 16:46,7
292,8,8/2/2012 16:48,7
292,6,8/2/2012 16:49,7
293,1,7/27/2012 21:10,3
293,8,8/10/2012 21:16,3
293,6,8/14/2012 16:26,3
294,1,5/14/2010 20:55,1
294,8,5/14/2010 21:02,1
294,6,5/14/2010 21:24,1
295,1,2/15/2012 18:20,2
295,8,2/15/2012 18:30,2
295,6,2/15/2012 22:06,2
295,6,2/15/2012 22:06,2
297,1,7/15/2010 18:44,8
297,8,7/15/2010 20:54,8
297,6,7/15/2010 21:10,8
298,1,12/1/2010 1:41,7
298,8,12/1/2010 18:11,7
298,6,12/1/2010 18:11,7
300,1,3/22/2012 1:34,1
300,8,3/22/2012 1:34,1
300,6,3/26/2012 18:31,1
301,1,5/6/2010 19:05,5
301,8,5/6/2010 21:01,5
301,6,5/6/2010 21:27,5
301,8,5/6/2010 22:36,5
301,9,5/7/2010 0:06,5
301,8,5/7/2010 20:17,5
301,6,5/7/2010 20:17,5
302,1,11/20/2010 1:53,8
302,8,11/20/2010 2:24,8
302,6,11/22/2010 17:52,8
303,1,2/6/2012 17:29,4
303,8,2/6/2012 17:29,4
303,6,2/6/2012 17:57,4
304,1,10/5/2011 23:48,2
304,8,10/6/2011 17:30,2
304,6,10/6/2011 21:48,2
305,1,5/7/2012 15:41,3
305,8,5/7/2012 16:10,3
305,9,5/7/2012 18:36,3
305,6,5/15/2012 20:35,3
306,1,9/20/2010 23:22,1
306,8,9/20/2010 23:23,1
306,6,9/20/2010 23:24,1
307,1,6/22/2012 16:02,7
307,8,6/25/2012 18:06,7
307,6,6/25/2012 18:27,7
309,1,7/20/2012 15:01,3
309,8,7/23/2012 22:08,3
309,6,7/23/2012 22:21,3
310,1,6/9/2011 18:44,5
310,8,7/1/2011 15:47,5
310,9,7/1/2011 23:15,5
310,6,7/14/2011 23:42,5
311,1,3/20/2012 19:06,1
311,8,3/20/2012 19:06,1
311,6,3/20/2012 19:07,1
312,1,7/18/2012 18:56,6
312,8,7/18/2012 21:29,6
312,6,7/19/2012 15:10,6
314,1,4/14/2011 16:29,3
314,8,4/18/2011 17:50,3
314,6,4/18/2011 17:57,3
315,1,11/10/2010 0:17,1
315,8,11/10/2010 0:17,1
315,9,11/19/2010 0:11,1
315,8,12/7/2010 0:21,1
315,6,12/7/2010 0:22,1
316,1,9/3/2010 16:38,3
316,1,9/3/2010 16:48,3
316,8,9/6/2010 23:27,3
316,6,9/6/2010 23:28,3
318,1,5/28/2012 22:36,6
318,8,5/30/2012 19:01,6
318,6,5/31/2012 15:51,6
319,1,12/29/2010 1:23,8
319,8,1/19/2011 0:33,8
319,9,1/19/2011 0:40,8
319,8,1/21/2011 23:36,8
319,6,1/21/2011 23:36,8
320,1,12/28/2010 1:12,7
320,8,12/28/2010 1:51,7
320,6,1/20/2011 19:48,7
321,1,7/1/2010 17:53,7
321,1,7/1/2010 20:33,7
321,8,7/2/2010 0:43,7
321,9,7/2/2010 0:55,7
321,8,7/2/2010 20:15,7
321,6,7/2/2010 20:39,7
322,1,11/25/2010 20:50,2
322,8,11/25/2010 20:50,2
322,9,11/26/2010 19:27,2
322,8,12/14/2010 0:43,2
322,6,12/14/2010 0:44,2
324,8,9/6/2012 16:45,8
324,6,9/24/2012 18:34,8
325,1,2/1/2011 23:02,4
325,1,2/16/2011 1:52,4
325,8,2/16/2011 1:52,4
325,6,2/21/2011 23:06,4
327,1,4/12/2010 17:39,8
327,8,4/29/2010 22:33,8
327,6,4/29/2010 22:33,8
328,1,1/10/2012 18:59,2
328,8,1/10/2012 18:59,2
328,6,1/10/2012 20:07,2
329,1,10/28/2011 19:03,3
329,8,11/2/2011 17:42,3
329,6,11/2/2011 17:43,3
329,8,11/16/2011 20:49,3
329,6,11/17/2011 17:53,3
330,1,10/5/2010 23:07,7
330,1,10/7/2010 16:27,7
330,8,10/8/2010 18:32,7
330,6,10/8/2010 21:55,7
330,6,10/8/2010 22:07,7
334,1,4/29/2011 23:36,7
334,8,4/29/2011 23:36,7
334,9,5/2/2011 16:10,7
334,8,5/3/2011 18:37,7
334,6,5/3/2011 18:37,7
335,1,8/23/2010 17:13,1
335,8,8/23/2010 17:13,1
335,6,8/23/2010 17:14,1
336,1,4/20/2012 18:54,4
336,8,4/20/2012 18:54,4
336,6,4/23/2012 17:14,4
338,1,7/19/2012 18:55,2
338,8,7/20/2012 18:25,2
338,6,7/20/2012 18:26,2
339,1,5/14/2012 20:36,8
339,8,5/15/2012 23:04,8
339,9,5/15/2012 23:07,8
339,6,5/16/2012 23:57,8
340,1,3/6/2012 20:18,4
340,8,3/7/2012 1:53,4
340,9,3/14/2012 19:55,4
340,6,3/16/2012 1:03,4
341,1,12/21/2011 22:53,1
341,6,12/23/2011 0:56,1
342,1,4/19/2010 18:48,8
342,8,6/2/2010 0:10,8
342,6,6/2/2010 0:14,8
344,1,1/20/2012 2:02,4
344,8,1/20/2012 2:02,4
344,6,1/20/2012 23:47,4
347,1,8/1/2011 16:02,2
347,6,8/19/2011 17:29,2
347,6,8/19/2011 17:29,2
350,1,12/28/2011 22:37,8
350,8,1/18/2012 20:36,8
350,9,2/2/2012 18:12,8
350,6,2/7/2012 20:21,8
351,1,3/29/2010 18:12,1
351,8,4/1/2010 22:17,1
351,6,4/1/2010 22:17,1
352,1,5/8/2012 18:48,4
352,6,5/8/2012 18:48,4
352,6,5/8/2012 18:48,4
353,1,11/25/2010 2:20,9
353,8,11/30/2010 1:49,9
353,6,11/30/2010 1:49,9
354,1,8/3/2011 23:10,8
354,9,8/3/2011 23:11,8
354,6,8/4/2011 21:52,8
354,6,8/4/2011 21:53,8
355,1,1/10/2011 17:39,5
355,1,1/10/2011 17:41,5
355,8,1/27/2011 1:34,5
355,6,2/9/2011 2:00,5
356,1,6/19/2012 21:23,6
356,8,6/20/2012 15:46,6
356,6,6/20/2012 16:11,6
357,1,7/11/2012 22:50,8
357,8,7/12/2012 14:59,8
357,6,7/12/2012 15:07,8
358,1,9/17/2010 22:02,1
358,1,9/17/2010 23:48,1
358,8,9/21/2010 20:27,1
358,6,9/21/2010 20:27,1
359,1,12/28/2010 22:15,3
359,8,1/21/2011 17:44,3
359,6,1/21/2011 17:44,3
360,1,2/10/2010 1:17,8
360,8,2/24/2010 1:40,8
360,6,3/16/2010 18:05,8
362,1,2/23/2012 18:45,6
362,8,3/13/2012 0:06,6
362,9,3/14/2012 2:53,6
362,6,3/30/2012 22:00,6
363,1,4/9/2010 15:36,7
363,1,4/13/2010 23:40,7
363,8,4/14/2010 17:22,7
363,6,4/14/2010 17:22,7
365,1,12/29/2010 18:06,8
365,8,12/29/2010 18:06,8
365,9,12/29/2010 19:49,8
365,8,12/29/2010 23:46,8
365,6,12/29/2010 23:47,8
366,1,7/10/2012 22:42,7
366,8,7/10/2012 22:42,7
366,6,7/12/2012 17:22,7
368,1,6/22/2011 21:08,7
368,1,6/22/2011 21:08,7
368,8,6/22/2011 23:55,7
368,9,6/23/2011 16:18,7
368,9,6/23/2011 16:18,7
368,8,7/20/2011 16:13,7
368,6,8/3/2011 22:03,7
369,1,7/13/2011 22:03,8
369,8,7/14/2011 16:37,8
369,8,7/14/2011 16:51,8
369,6,7/14/2011 17:23,8
371,1,1/26/2012 19:51,4
371,8,1/26/2012 19:51,4
371,6,1/26/2012 20:56,4
372,1,5/24/2012 22:08,9
372,8,5/24/2012 23:18,9
372,6,5/25/2012 17:15,9
373,1,12/16/2011 22:58,6
373,8,12/16/2011 22:59,6
373,6,12/29/2011 1:27,6
375,1,5/10/2012 20:25,1
375,8,5/10/2012 20:25,1
375,6,5/10/2012 20:30,1
376,1,5/4/2010 18:50,5
376,8,5/5/2010 18:35,5
376,9,5/5/2010 18:35,5
376,8,5/17/2010 16:11,5
376,6,5/17/2010 16:11,5
377,1,12/16/2011 23:59,8
377,8,12/19/2011 20:09,8
377,6,1/14/2012 0:22,8
379,1,7/12/2010 23:42,3
379,8,7/26/2010 20:44,3
379,6,7/26/2010 20:44,3
381,1,4/12/2012 16:19,8
381,8,4/12/2012 16:19,8
381,6,4/16/2012 23:29,8
385,1,12/15/2010 1:34,7
385,8,12/16/2010 0:47,7
385,6,12/16/2010 0:48,7
386,1,5/10/2011 16:52,3
386,8,5/10/2011 16:53,3
386,9,5/13/2011 21:22,3
386,8,5/17/2011 16:52,3
386,6,5/17/2011 16:52,3
387,1,12/14/2011 21:05,2
387,8,12/14/2011 21:05,2
387,6,12/22/2011 19:50,2
387,6,12/22/2011 19:50,2
388,1,7/9/2010 22:26,4
388,9,7/14/2010 16:52,4
388,8,7/27/2010 15:03,4
388,6,7/27/2010 15:03,4
389,1,6/28/2011 21:43,9
389,1,6/28/2011 21:44,9
389,8,6/29/2011 16:35,9
389,6,6/29/2011 17:24,9
390,1,1/18/2010 18:30,2
390,8,1/18/2010 18:30,2
390,6,1/18/2010 18:32,2
391,1,9/15/2011 17:30,1
391,8,9/16/2011 22:54,1
391,6,9/20/2011 16:21,1
392,1,3/12/2012 18:57,4
392,6,3/12/2012 23:53,4
392,6,3/12/2012 23:57,4
393,1,10/25/2010 18:09,5
393,8,10/29/2010 22:07,5
393,6,10/29/2010 22:10,5
394,1,1/12/2012 21:02,6
394,8,1/13/2012 18:45,6
394,6,1/13/2012 19:36,6
395,1,12/15/2011 19:32,8
395,8,12/15/2011 19:32,8
395,6,12/15/2011 19:49,8
396,1,9/23/2010 17:34,9
396,1,9/23/2010 18:18,9
396,8,9/23/2010 23:36,9
396,6,9/27/2010 23:37,9
397,1,8/2/2012 23:00,1
397,8,8/3/2012 15:04,1
397,6,8/3/2012 15:12,1
398,1,1/25/2012 17:03,5
398,8,1/25/2012 17:39,5
398,9,2/1/2012 20:39,5
398,6,2/29/2012 2:22,5
400,1,9/22/2011 17:13,5
400,8,9/28/2011 15:08,5
400,6,10/4/2011 21:56,5
401,1,3/23/2010 1:51,2
401,8,4/29/2010 21:01,2
401,6,4/29/2010 21:02,2
403,1,1/17/2012 17:42,7
403,8,1/18/2012 17:04,7
403,6,1/18/2012 17:17,7
404,1,1/20/2010 2:01,3
404,8,2/11/2010 23:30,3
404,6,2/11/2010 23:30,3
405,1,1/20/2012 17:17,7
405,8,1/20/2012 17:18,7
405,6,1/23/2012 19:24,7
405,8,1/23/2012 19:34,7
405,6,1/26/2012 1:05,7
406,1,1/14/2010 2:25,2
406,1,1/14/2010 2:25,2
406,8,1/14/2010 20:42,2
406,6,1/14/2010 20:42,2
409,1,8/29/2011 22:04,8
409,8,8/30/2011 16:33,8
409,6,8/30/2011 16:59,8
410,1,11/16/2010 1:40,2
410,8,11/23/2010 23:07,2
410,6,11/23/2010 23:08,2
411,1,11/27/2010 2:02,9
411,8,12/7/2010 23:00,9
411,6,12/10/2010 22:25,9
413,3,9/21/2011 17:45,3
413,1,9/23/2011 17:20,3
413,8,9/23/2011 17:20,3
413,6,10/14/2011 0:02,3
413,6,10/14/2011 0:02,3
415,1,3/20/2012 20:05,2
415,8,3/20/2012 20:05,2
415,6,3/22/2012 0:23,2
415,6,3/22/2012 0:23,2
416,1,7/9/2010 15:52,4
416,8,8/6/2010 23:25,4
416,6,8/6/2010 23:26,4
417,1,4/4/2012 0:21,5
417,8,4/4/2012 22:04,5
417,9,4/6/2012 15:21,5
417,6,4/16/2012 20:36,5
418,1,5/4/2012 23:26,7
418,8,5/7/2012 14:59,7
418,6,5/7/2012 18:24,7
419,1,7/2/2010 18:37,7
419,8,7/2/2010 21:38,7
419,9,7/2/2010 21:39,7
419,8,7/13/2010 23:01,7
419,6,7/13/2010 23:01,7
420,1,9/15/2010 23:44,8
420,8,9/15/2010 23:51,8
420,6,9/15/2010 23:51,8
422,1,1/6/2011 0:49,2
422,8,1/10/2011 17:15,2
422,6,1/10/2011 17:16,2
423,3,9/15/2010 22:38,2
423,1,9/16/2010 15:14,2
423,8,9/16/2010 17:03,2
423,6,9/27/2010 23:22,2
424,1,6/15/2012 23:30,3
424,8,6/15/2012 23:30,3
424,6,6/18/2012 18:10,3
424,6,6/18/2012 18:10,3
425,1,4/16/2012 16:26,8
425,8,4/16/2012 22:05,8
425,9,4/17/2012 15:40,8
425,6,5/16/2012 18:59,8
426,1,3/15/2011 22:18,9
426,8,3/15/2011 22:18,9
426,9,3/15/2011 23:41,9
426,9,3/19/2011 0:45,9
426,8,4/14/2011 16:41,9
426,6,4/14/2011 16:42,9
427,1,8/3/2012 15:17,4
427,8,8/3/2012 15:20,4
427,6,8/3/2012 15:20,4
428,1,10/11/2010 15:49,5
428,8,10/12/2010 17:58,5
428,6,10/12/2010 17:59,5
429,1,6/21/2011 23:42,6
429,1,6/21/2011 23:43,6
429,8,6/23/2011 20:57,6
429,6,6/23/2011 22:56,6
430,1,2/16/2010 20:00,1
430,8,2/16/2010 20:00,1
430,6,2/16/2010 20:00,1
431,1,2/3/2012 0:06,2
431,8,2/3/2012 0:06,2
431,6,2/3/2012 17:29,2
432,1,9/30/2011 16:48,4
432,8,9/30/2011 21:46,4
432,6,10/6/2011 15:58,4
434,1,4/18/2012 16:16,4
434,8,4/18/2012 16:25,4
434,6,4/23/2012 23:30,4
436,1,6/19/2012 18:30,3
436,8,6/19/2012 18:32,3
436,6,6/19/2012 21:18,3
436,6,6/19/2012 21:18,3
437,1,11/11/2011 19:35,2
437,8,11/15/2011 23:54,2
437,9,11/16/2011 19:55,2
437,6,11/17/2011 20:36,2
439,1,2/1/2012 17:30,7
439,8,2/10/2012 2:05,7
439,6,2/15/2012 19:07,7
440,1,6/7/2011 20:15,5
440,8,6/7/2011 20:16,5
440,6,6/8/2011 16:50,5
442,1,2/18/2011 20:17,8
442,8,2/19/2011 2:47,8
442,6,2/19/2011 2:55,8
443,1,3/10/2011 20:06,4
443,1,3/10/2011 20:08,4
443,8,3/10/2011 20:15,4
443,6,3/10/2011 23:21,4
444,1,7/19/2012 18:45,2
444,8,7/23/2012 22:27,2
444,6,7/25/2012 20:52,2
445,1,5/16/2011 17:25,2
445,8,5/16/2011 17:26,2
445,6,5/16/2011 21:04,2
448,1,6/12/2012 23:20,3
448,8,6/13/2012 18:35,3
448,9,6/26/2012 21:36,3
448,6,6/29/2012 21:27,3
449,1,3/9/2011 20:49,7
449,8,3/9/2011 20:49,7
449,9,3/9/2011 20:53,7
449,8,3/10/2011 22:20,7
449,6,3/10/2011 22:21,7
450,1,10/7/2010 23:56,1
450,8,10/7/2010 23:57,1
450,6,10/8/2010 16:44,1
451,1,7/8/2011 22:17,1
451,1,7/13/2011 17:15,1
451,8,7/13/2011 20:27,1
451,6,7/13/2011 20:29,1
452,1,12/1/2010 2:09,1
452,8,12/6/2010 17:08,1
452,6,12/7/2010 1:31,1
453,1,5/23/2012 15:56,2
453,8,5/23/2012 15:57,2
453,6,5/25/2012 20:31,2
453,6,5/25/2012 20:31,2
454,1,11/9/2011 0:52,8
454,8,11/9/2011 0:52,8
454,6,11/9/2011 1:20,8
455,1,7/1/2010 16:33,1
455,8,7/12/2010 17:25,1
455,9,7/14/2010 22:04,1
455,8,7/21/2010 16:23,1
455,6,7/21/2010 16:23,1
457,1,12/7/2011 20:31,7
457,8,12/7/2011 20:41,7
457,6,12/8/2011 2:02,7
458,1,7/20/2012 18:19,3
458,8,7/26/2012 23:34,3
458,6,8/28/2012 18:19,3
459,1,10/5/2011 16:52,4
459,8,10/18/2011 17:24,4
459,6,10/18/2011 23:36,4
460,1,2/26/2011 1:54,9
460,8,2/28/2011 20:00,9
460,6,2/28/2011 21:01,9
461,1,3/28/2012 17:02,1
461,8,3/28/2012 17:49,1
461,9,3/30/2012 15:52,1
461,6,4/16/2012 16:48,1
462,1,5/15/2012 16:39,2
462,8,5/15/2012 16:39,2
462,4,5/15/2012 23:46,2
462,6,6/1/2012 20:07,2
463,1,11/10/2011 18:20,7
463,8,11/10/2011 18:21,7
463,6,12/14/2011 1:45,7
463,6,12/14/2011 1:45,7
464,1,10/7/2011 16:30,2
464,8,10/7/2011 22:08,2
464,6,10/14/2011 16:03,2
464,6,10/14/2011 16:03,2
465,1,6/30/2011 23:05,7
465,1,6/30/2011 23:05,7
465,8,7/5/2011 18:38,7
465,6,7/5/2011 20:14,7
466,1,6/15/2012 22:58,1
466,8,6/15/2012 23:35,1
466,6,6/18/2012 18:34,1
468,1,2/2/2011 23:17,4
468,8,2/4/2011 23:48,4
468,9,2/8/2011 23:55,4
468,8,2/17/2011 18:18,4
468,6,2/17/2011 18:18,4
469,1,5/3/2010 19:18,9
469,8,5/3/2010 19:20,9
469,9,5/3/2010 19:29,9
469,8,5/3/2010 20:15,9
469,6,5/3/2010 20:15,9
471,1,5/24/2011 16:27,1
471,8,5/24/2011 16:28,1
471,9,5/27/2011 22:02,1
471,8,6/3/2011 21:21,1
471,6,6/3/2011 21:21,1
472,1,7/23/2012 22:02,9
472,8,7/23/2012 23:04,9
472,6,8/27/2012 23:52,9
473,1,1/17/2011 19:10,9
473,8,1/20/2011 20:01,9
473,6,2/28/2011 18:40,9
475,1,4/13/2011 22:43,6
475,8,4/13/2011 22:44,6
475,6,4/14/2011 21:56,6
476,1,3/23/2011 0:31,9
476,8,4/1/2011 22:42,9
476,9,4/1/2011 22:42,9
476,8,4/7/2011 23:40,9
476,6,4/7/2011 23:41,9
477,1,1/4/2012 17:34,6
477,8,1/4/2012 17:34,6
477,6,1/4/2012 18:17,6
478,1,9/20/2012 22:10,3
478,1,9/20/2012 22:11,3
478,8,9/21/2012 21:52,3
478,9,9/27/2012 15:37,3
478,6,10/12/2012 16:57,3
479,1,5/15/2012 23:30,3
479,6,5/16/2012 15:06,3
481,1,8/31/2011 22:09,4
481,8,9/1/2011 22:52,4
481,6,9/2/2011 15:18,4
482,1,7/27/2012 22:35,8
482,6,7/30/2012 16:24,8
482,6,7/30/2012 16:24,8
483,1,8/8/2012 15:26,7
483,8,8/8/2012 16:00,7
483,6,8/9/2012 21:29,7
485,1,7/1/2011 18:24,1
485,1,7/1/2011 18:38,1
485,8,7/4/2011 17:02,1
485,6,7/4/2011 18:43,1
486,1,9/26/2011 20:50,1
486,8,9/26/2011 20:51,1
486,6,9/26/2011 20:57,1
488,1,9/20/2011 15:40,4
488,8,9/26/2011 21:33,4
488,6,9/27/2011 23:12,4
489,1,3/24/2011 23:41,2
489,8,3/24/2011 23:42,2
489,6,3/25/2011 18:19,2
490,1,7/11/2011 21:49,1
490,8,7/12/2011 15:52,1
490,6,7/12/2011 16:16,1
491,1,4/12/2012 23:45,1
491,8,4/16/2012 15:07,1
491,9,4/20/2012 18:41,1
491,6,5/14/2012 22:53,1
492,1,5/30/2012 23:38,9
492,8,5/31/2012 14:59,9
492,6,5/31/2012 21:28,9
493,1,12/23/2011 1:48,7
493,8,12/27/2011 17:30,7
493,6,12/29/2011 17:36,7
494,1,3/30/2011 16:29,7
494,8,3/30/2011 16:30,7
494,6,3/30/2011 21:13,7
495,1,7/19/2012 23:51,4
495,8,7/19/2012 23:51,4
495,6,7/20/2012 22:06,4
497,1,7/25/2012 23:40,9
497,8,7/27/2012 18:55,9
497,6,8/9/2012 21:58,9
498,1,9/14/2012 15:17,8
498,8,9/14/2012 15:18,8
498,6,10/2/2012 22:25,8
498,6,10/2/2012 22:25,8
499,1,1/28/2011 18:01,4
499,8,1/28/2011 22:49,4
499,6,1/31/2011 17:58,4
500,1,3/3/2011 18:50,3
500,8,3/22/2011 18:19,3
500,6,3/23/2011 0:41,3
501,1,6/4/2012 21:18,8
501,1,6/4/2012 21:30,8
501,8,6/5/2012 14:58,8
501,6,6/6/2012 23:16,8
502,1,9/24/2012 15:37,9
502,8,9/25/2012 15:11,9
502,6,10/26/2012 18:32,9
503,1,9/4/2012 23:47,5
503,8,9/5/2012 17:53,5
503,2,9/5/2012 18:07,5
503,4,10/18/2012 16:33,5
503,6,10/19/2012 17:02,5
505,1,1/20/2012 23:25,2
505,8,1/20/2012 23:26,2
505,6,2/2/2012 0:22,2
508,1,2/23/2012 22:43,6
508,8,2/23/2012 22:43,6
508,9,2/24/2012 18:44,6
508,6,3/12/2012 19:34,6
509,1,9/24/2010 18:47,2
509,8,9/24/2010 23:16,2
509,9,9/27/2010 21:41,2
509,9,9/28/2010 16:49,2
509,8,10/4/2010 16:49,2
509,6,10/4/2010 16:50,2
510,1,7/16/2012 22:00,4
510,8,7/16/2012 22:00,4
510,9,7/23/2012 20:56,4
510,6,8/27/2012 16:28,4
511,1,4/20/2012 21:48,6
511,8,4/27/2012 18:48,6
511,6,5/3/2012 18:11,6
512,1,10/6/2011 18:16,8
512,8,10/11/2011 21:11,8
512,9,10/13/2011 22:29,8
512,6,10/17/2011 23:21,8
513,1,3/30/2011 18:44,7
513,8,3/30/2011 18:45,7
513,6,4/4/2011 16:35,7
514,1,12/27/2011 20:54,1
514,8,12/28/2011 0:39,1
514,6,12/30/2011 18:04,1
514,6,12/30/2011 18:04,1
515,1,10/20/2011 16:41,2
515,8,10/20/2011 16:42,2
515,6,10/20/2011 23:46,2
516,1,9/1/2011 22:32,9
516,8,9/5/2011 18:32,9
516,9,9/5/2011 20:35,9
516,6,9/15/2011 18:43,9
517,1,3/2/2011 0:22,5
517,8,3/2/2011 0:23,5
517,8,3/2/2011 0:23,5
517,9,3/10/2011 0:28,5
517,8,3/18/2011 19:57,5
517,6,3/18/2011 19:58,5
518,1,3/26/2011 2:11,1
518,8,3/26/2011 2:11,1
518,6,4/5/2011 21:04,1
518,8,4/22/2011 16:10,1
518,6,4/22/2011 17:11,1
519,1,6/8/2012 16:31,2
519,8,6/8/2012 16:32,2
519,6,6/8/2012 16:40,2
520,1,9/28/2012 21:55,5
520,8,10/12/2012 19:10,5
520,6,10/17/2012 19:41,5
520,6,10/17/2012 19:41,5
521,1,1/9/2012 19:49,2
521,8,1/10/2012 17:42,2
521,6,1/10/2012 23:59,2
522,1,12/2/2011 18:52,7
522,8,12/5/2011 17:15,7
522,9,12/5/2011 17:32,7
522,6,12/12/2011 18:34,7
524,1,12/20/2011 23:30,1
524,8,12/22/2011 23:41,1
524,6,1/3/2012 18:17,1
526,1,3/5/2012 17:10,5
526,8,3/7/2012 1:54,5
526,9,3/8/2012 23:18,5
526,6,3/20/2012 19:54,5
528,1,6/20/2012 15:49,5
528,8,6/20/2012 15:49,5
528,6,6/26/2012 16:43,5
531,1,12/6/2011 1:00,7
531,8,12/6/2011 17:17,7
531,6,12/12/2011 23:49,7
533,1,7/31/2012 22:33,7
533,8,7/31/2012 23:24,7
533,6,8/7/2012 23:52,7
534,1,4/19/2011 15:31,4
534,8,4/19/2011 15:39,4
534,6,4/19/2011 15:40,4
535,1,12/7/2011 20:06,1
535,8,12/9/2011 19:32,1
535,6,12/13/2011 23:22,1
536,1,4/14/2011 21:47,1
536,8,4/15/2011 0:11,1
536,6,4/16/2011 0:10,1
537,1,6/1/2012 18:32,3
537,8,6/1/2012 18:33,3
537,9,6/1/2012 20:43,3
537,6,6/26/2012 18:29,3
538,1,2/9/2012 0:27,2
538,8,2/9/2012 0:35,2
538,6,2/9/2012 0:37,2
539,1,5/18/2011 20:24,7
539,8,5/18/2011 20:24,7
539,6,5/19/2011 18:51,7
540,1,9/3/2010 17:30,9
540,8,9/8/2010 17:23,9
540,6,9/8/2010 17:24,9
541,1,5/15/2012 15:08,1
541,8,5/15/2012 16:01,1
541,6,5/15/2012 16:29,1
542,1,9/26/2011 23:22,5
542,8,9/26/2011 23:55,5
542,6,9/27/2011 18:16,5
543,1,12/2/2011 0:29,1
543,8,12/2/2011 0:50,1
543,6,12/5/2011 17:10,1
544,1,1/11/2012 19:42,7
544,8,1/11/2012 23:15,7
544,6,1/11/2012 23:21,7
545,1,2/29/2012 22:58,3
545,8,3/1/2012 0:33,3
545,6,3/1/2012 0:50,3
546,1,12/2/2011 18:59,3
546,8,12/2/2011 19:52,3
546,6,12/2/2011 20:23,3
547,1,6/30/2010 21:04,2
547,9,6/30/2010 21:19,2
547,8,7/14/2010 15:27,2
547,9,7/14/2010 16:07,2
547,8,8/10/2010 20:41,2
547,6,8/10/2010 20:42,2
548,1,5/16/2011 16:10,3
548,8,5/20/2011 18:35,3
548,9,5/20/2011 18:47,3
548,6,5/24/2011 17:29,3
549,1,2/15/2012 18:15,4
549,8,2/15/2012 20:48,4
549,6,2/29/2012 20:19,4
550,1,8/26/2011 15:17,8
550,6,8/26/2011 15:26,8
551,1,7/18/2012 18:53,9
551,8,7/18/2012 23:54,9
551,9,7/25/2012 15:59,9
551,6,8/3/2012 0:07,9
552,1,6/4/2012 18:55,8
552,8,6/4/2012 18:55,8
552,6,6/5/2012 15:36,8
555,1,12/15/2010 23:49,4
555,8,12/17/2010 19:42,4
555,6,12/30/2010 22:37,4
556,1,7/5/2012 17:23,5
556,6,7/5/2012 17:44,5
560,1,4/28/2010 23:50,6
560,8,5/6/2010 15:29,6
560,6,5/20/2010 15:50,6
561,1,5/31/2012 22:44,7
561,8,6/1/2012 0:25,7
561,6,6/1/2012 18:40,7
562,1,12/15/2010 1:44,5
562,8,12/17/2010 20:20,5
562,6,12/21/2010 18:11,5
563,1,5/18/2011 15:07,2
563,8,5/18/2011 23:17,2
563,6,5/19/2011 21:13,2
564,1,6/9/2011 18:42,5
564,8,6/9/2011 20:48,5
564,6,6/17/2011 16:50,5
565,1,7/16/2012 15:02,6
565,8,7/16/2012 15:02,6
565,9,7/17/2012 21:16,6
565,6,7/18/2012 23:44,6
567,1,7/29/2011 18:45,1
567,8,7/29/2011 20:29,1
567,6,7/29/2011 21:12,1
568,1,8/23/2011 15:55,4
568,8,8/23/2011 15:55,4
568,6,8/24/2011 23:44,4
569,1,6/30/2011 17:43,8
569,1,6/30/2011 17:44,8
569,8,7/5/2011 20:34,8
569,6,7/7/2011 16:33,8
570,1,5/29/2012 21:05,1
570,8,5/29/2012 21:37,1
570,6,5/29/2012 23:20,1
571,1,5/10/2011 18:41,4
571,8,5/11/2011 21:53,4
571,9,6/9/2011 17:37,4
571,8,6/21/2011 17:41,4
571,6,6/21/2011 17:45,4
572,1,5/28/2010 19:02,4
572,9,5/28/2010 22:24,4
572,8,5/28/2010 22:57,4
572,6,5/28/2010 22:57,4
572,8,5/28/2010 23:37,4
572,9,5/29/2010 0:21,4
572,8,5/31/2010 16:56,4
572,6,5/31/2010 16:57,4
573,1,7/30/2012 15:06,3
573,8,7/30/2012 15:07,3
573,9,7/30/2012 16:48,3
573,6,7/31/2012 18:05,3
574,8,12/14/2011 18:47,4
574,6,12/14/2011 18:48,4
576,1,12/2/2010 1:39,5
576,8,12/3/2010 2:41,5
576,6,12/3/2010 2:44,5
576,6,12/3/2010 2:44,5
577,1,4/29/2011 18:42,7
577,8,4/29/2011 18:42,7
577,8,4/29/2011 20:55,7
577,6,5/17/2011 15:14,7
578,1,9/22/2011 16:10,7
578,6,9/26/2011 15:42,7
579,1,2/15/2011 22:52,7
579,8,2/15/2011 22:52,7
579,6,2/15/2011 22:53,7
580,1,4/19/2011 18:22,1
580,8,4/19/2011 18:22,1
580,6,4/22/2011 16:04,1
581,1,6/25/2012 17:15,8
581,8,6/25/2012 17:15,8
581,9,6/26/2012 18:08,8
581,6,7/3/2012 18:21,8
582,1,12/10/2010 17:15,9
582,8,12/13/2010 17:25,9
582,6,12/14/2010 19:40,9
582,8,12/16/2010 1:41,9
582,9,12/16/2010 19:49,9
582,8,1/5/2011 1:04,9
582,6,1/5/2011 1:35,9
583,1,6/5/2012 23:26,2
583,8,6/6/2012 15:01,2
583,6,6/7/2012 22:54,2
584,1,3/10/2011 19:32,4
584,8,3/10/2011 19:33,4
584,9,3/10/2011 20:16,4
584,8,3/14/2011 17:25,4
584,9,3/18/2011 22:47,4
584,8,3/25/2011 23:51,4
584,6,3/25/2011 23:51,4
585,1,9/9/2010 20:33,8
